# source_model_tree_path=('ltbrTrueMean',), gsim_tree_path=('b1',), investigation_time=50.0, imt="FIV3(0.1)"
lon,lat,depth,poe-0.1,poe-0.1547,poe-0.2394,poe-0.3705,poe-0.5732,poe-0.887,poe-1.3724,poe-2.1236,poe-3.2859,poe-5.0844,poe-7.8672,poe-12.1732,poe-18.8359,poe-29.1452,poe-45.0972,poe-69.7801,poe-107.9726,poe-167.069,poe-258.5103,poe-400.0
-122.24015,37.24819,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999964E-01,9.995974E-01,9.897707E-01,9.172143E-01,7.096012E-01,4.536525E-01,2.491129E-01,1.148516E-01,3.439458E-02,9.950167E-03,1.498876E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.24012,37.25718,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999971E-01,9.996718E-01,9.912701E-01,9.252047E-01,7.324637E-01,4.852119E-01,2.647171E-01,1.223435E-01,4.208861E-02,9.950167E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.24009,37.26618,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999968E-01,9.996650E-01,9.910356E-01,9.250175E-01,7.308537E-01,4.748125E-01,2.654521E-01,1.293367E-01,4.256745E-02,9.455018E-03,9.995002E-04,9.995002E-04,0.000000E+00,0.000000E+00
-122.24006,37.27517,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999962E-01,9.996132E-01,9.903520E-01,9.194196E-01,7.157781E-01,4.671418E-01,2.584406E-01,1.245349E-01,4.352440E-02,7.968085E-03,1.498876E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.24003,37.28416,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999963E-01,9.996127E-01,9.902501E-01,9.200217E-01,7.212667E-01,4.571922E-01,2.683844E-01,1.349777E-01,4.591260E-02,1.439538E-02,9.995002E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.24000,37.29316,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999951E-01,9.995376E-01,9.893585E-01,9.165911E-01,7.098914E-01,4.593591E-01,2.639815E-01,1.328124E-01,4.686621E-02,1.093972E-02,1.498876E-03,4.998750E-04,0.000000E+00,0.000000E+00
-122.23997,37.30215,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999956E-01,9.995876E-01,9.903181E-01,9.213305E-01,7.292339E-01,4.755997E-01,2.821538E-01,1.504088E-01,6.011711E-02,1.143413E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.23994,37.31114,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999952E-01,9.995605E-01,9.901028E-01,9.214484E-01,7.197295E-01,4.636670E-01,2.749394E-01,1.525301E-01,6.527228E-02,1.832993E-02,3.493882E-03,4.998750E-04,0.000000E+00,0.000000E+00
-122.23991,37.32014,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999956E-01,9.995753E-01,9.896368E-01,9.192986E-01,7.267860E-01,4.705942E-01,2.921337E-01,1.676481E-01,7.688365E-02,2.420231E-02,2.496878E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.23988,37.32913,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999959E-01,9.995714E-01,9.900681E-01,9.196610E-01,7.244538E-01,4.810771E-01,2.917796E-01,1.767538E-01,8.240577E-02,2.420231E-02,1.498876E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.23985,37.33812,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999962E-01,9.996411E-01,9.909365E-01,9.244530E-01,7.376301E-01,4.872670E-01,3.019747E-01,1.833135E-01,8.606882E-02,2.517762E-02,4.987521E-03,9.995002E-04,0.000000E+00,0.000000E+00
-122.23981,37.34711,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999957E-01,9.995826E-01,9.899632E-01,9.199817E-01,7.321960E-01,4.774319E-01,2.974228E-01,1.763421E-01,7.872804E-02,2.517762E-02,6.975557E-03,4.998750E-04,0.000000E+00,0.000000E+00
-122.23978,37.35611,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999962E-01,9.996311E-01,9.912131E-01,9.279576E-01,7.465275E-01,5.021717E-01,3.009269E-01,1.857599E-01,9.742185E-02,3.487727E-02,5.982036E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.23975,37.36510,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999959E-01,9.995772E-01,9.905146E-01,9.263551E-01,7.457660E-01,5.004262E-01,3.033694E-01,1.869804E-01,9.062707E-02,3.294509E-02,5.484903E-03,4.998750E-04,0.000000E+00,0.000000E+00
-122.23972,37.37410,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999952E-01,9.995525E-01,9.900681E-01,9.223078E-01,7.285562E-01,4.813365E-01,2.960162E-01,1.873868E-01,1.023724E-01,3.487727E-02,9.950167E-03,2.496878E-03,4.998750E-04,0.000000E+00
-122.23969,37.38309,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999946E-01,9.995508E-01,9.900929E-01,9.210547E-01,7.333984E-01,4.905889E-01,2.928412E-01,1.808598E-01,9.922520E-02,4.160953E-02,8.959621E-03,4.998750E-04,0.000000E+00,0.000000E+00
-122.23965,37.39208,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999953E-01,9.995799E-01,9.908409E-01,9.276688E-01,7.471604E-01,5.036629E-01,3.064972E-01,1.922478E-01,9.651882E-02,3.294509E-02,9.455018E-03,2.496878E-03,0.000000E+00,0.000000E+00
-122.23962,37.40107,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999954E-01,9.996231E-01,9.911115E-01,9.288525E-01,7.542646E-01,5.014244E-01,3.075367E-01,1.857599E-01,9.967548E-02,4.113022E-02,7.968085E-03,9.995002E-04,0.000000E+00,0.000000E+00
-122.23959,37.41007,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999947E-01,9.995627E-01,9.903181E-01,9.257635E-01,7.426968E-01,4.989253E-01,3.016256E-01,1.902259E-01,1.077420E-01,4.160953E-02,8.959621E-03,1.998001E-03,0.000000E+00,0.000000E+00
-122.23956,37.41906,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999944E-01,9.995278E-01,9.901767E-01,9.242260E-01,7.384161E-01,5.026693E-01,3.137409E-01,1.800402E-01,9.561489E-02,3.100904E-02,7.471945E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.23953,37.42805,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999949E-01,9.995543E-01,9.903664E-01,9.250550E-01,7.385468E-01,4.880355E-01,3.016256E-01,1.808598E-01,9.017227E-02,3.197755E-02,5.484903E-03,9.995002E-04,0.000000E+00,0.000000E+00
-122.23950,37.43705,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999942E-01,9.995068E-01,9.896782E-01,9.245285E-01,7.403706E-01,4.926225E-01,2.928412E-01,1.697264E-01,8.561174E-02,3.052443E-02,3.992011E-03,9.995002E-04,0.000000E+00,0.000000E+00
-122.23946,37.44604,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999944E-01,9.995623E-01,9.907024E-01,9.274515E-01,7.554902E-01,5.019227E-01,2.998775E-01,1.655646E-01,7.549794E-02,2.175977E-02,4.489890E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.23943,37.45503,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999936E-01,9.995148E-01,9.900581E-01,9.236556E-01,7.423105E-01,4.854693E-01,2.853769E-01,1.634759E-01,7.225651E-02,2.127052E-02,4.987521E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.23940,37.46403,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999932E-01,9.994965E-01,9.899582E-01,9.246039E-01,7.382852E-01,4.908436E-01,2.843041E-01,1.431565E-01,6.011711E-02,1.390246E-02,2.496878E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.23937,37.47302,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999940E-01,9.995282E-01,9.905288E-01,9.254287E-01,7.438520E-01,4.910981E-01,2.825127E-01,1.422992E-01,5.398798E-02,1.390246E-02,9.995002E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.23934,37.48201,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999934E-01,9.995010E-01,9.893319E-01,9.240363E-01,7.495510E-01,5.073715E-01,2.871612E-01,1.410117E-01,5.019635E-02,1.093972E-02,1.998001E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.23931,37.49100,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999934E-01,9.994897E-01,9.891761E-01,9.241123E-01,7.460201E-01,5.078639E-01,2.871612E-01,1.362743E-01,4.829484E-02,8.463977E-03,1.498876E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.23928,37.50000,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999933E-01,9.994892E-01,9.898421E-01,9.249424E-01,7.505508E-01,5.039110E-01,2.778338E-01,1.254099E-01,3.873005E-02,8.463977E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.22972,37.00537,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999985E-01,9.996564E-01,9.884838E-01,8.973058E-01,6.563048E-01,3.756224E-01,1.877930E-01,8.606882E-02,3.776830E-02,1.093972E-02,2.496878E-03,4.998750E-04,4.998750E-04,0.000000E+00
-122.22969,37.01437,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999983E-01,9.996536E-01,9.885412E-01,8.956495E-01,6.575056E-01,3.907338E-01,1.853527E-01,8.332291E-02,3.391166E-02,1.093972E-02,1.498876E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.22966,37.02336,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999982E-01,9.996257E-01,9.880855E-01,8.974085E-01,6.550997E-01,3.721789E-01,1.804501E-01,8.561174E-02,3.197755E-02,7.471945E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.22963,37.03235,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999985E-01,9.996774E-01,9.894328E-01,9.023631E-01,6.725762E-01,3.753102E-01,1.906307E-01,9.697045E-02,3.921056E-02,1.192829E-02,1.498876E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.22960,37.04135,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999985E-01,9.996808E-01,9.891761E-01,9.028987E-01,6.697813E-01,3.910384E-01,1.974812E-01,9.108164E-02,2.955447E-02,1.093972E-02,2.496878E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.22956,37.05034,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999985E-01,9.996977E-01,9.896937E-01,9.049640E-01,6.819351E-01,4.001046E-01,1.958746E-01,8.561174E-02,4.113022E-02,7.968085E-03,1.498876E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.22953,37.05933,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999985E-01,9.996936E-01,9.899833E-01,9.057213E-01,6.787385E-01,4.010038E-01,1.918439E-01,8.698229E-02,2.761163E-02,7.968085E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.22950,37.06833,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999987E-01,9.997253E-01,9.904240E-01,9.123585E-01,6.941009E-01,4.119833E-01,1.869804E-01,8.332291E-02,3.294509E-02,1.192829E-02,9.995002E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.22947,37.07732,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999986E-01,9.997191E-01,9.906791E-01,9.142226E-01,7.059484E-01,4.330590E-01,2.188593E-01,9.244400E-02,3.632386E-02,9.455018E-03,1.498876E-03,4.998750E-04,0.000000E+00,0.000000E+00
-122.22944,37.08631,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999984E-01,9.997137E-01,9.903229E-01,9.146078E-01,6.942538E-01,4.296471E-01,2.219776E-01,9.425730E-02,3.584190E-02,7.471945E-03,9.995002E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.22940,37.09531,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999985E-01,9.997271E-01,9.911911E-01,9.171729E-01,6.985044E-01,4.259277E-01,2.200301E-01,9.017227E-02,3.439458E-02,8.463977E-03,9.995002E-04,4.998750E-04,0.000000E+00,0.000000E+00
-122.22937,37.10430,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999986E-01,9.997233E-01,9.910446E-01,9.180790E-01,7.114826E-01,4.392612E-01,2.304890E-01,9.787302E-02,3.487727E-02,5.484903E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.22934,37.11329,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999981E-01,9.996958E-01,9.898268E-01,9.113448E-01,6.985044E-01,4.285053E-01,2.062605E-01,8.743868E-02,3.391166E-02,7.471945E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.22931,37.12228,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999983E-01,9.997103E-01,9.909501E-01,9.159632E-01,7.075613E-01,4.375764E-01,2.106141E-01,8.606882E-02,2.761163E-02,4.987521E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.22927,37.13128,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999983E-01,9.997047E-01,9.905807E-01,9.142226E-01,6.983536E-01,4.239150E-01,2.034776E-01,8.194686E-02,2.224876E-02,3.992011E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.22924,37.14027,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999984E-01,9.997100E-01,9.909682E-01,9.165076E-01,7.022497E-01,4.282194E-01,2.094291E-01,6.946910E-02,1.882064E-02,2.995505E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.22921,37.14927,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999982E-01,9.996922E-01,9.904384E-01,9.160472E-01,7.049174E-01,4.437292E-01,2.192498E-01,8.515443E-02,2.322602E-02,4.489890E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.22918,37.15826,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999982E-01,9.997134E-01,9.908409E-01,9.185691E-01,7.066826E-01,4.273611E-01,2.246960E-01,9.425730E-02,2.127052E-02,4.987521E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.22915,37.16725,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999979E-01,9.996677E-01,9.901915E-01,9.174623E-01,7.136384E-01,4.462268E-01,2.266318E-01,8.056875E-02,2.517762E-02,2.496878E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.22911,37.17624,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999979E-01,9.996926E-01,9.909907E-01,9.195404E-01,7.215453E-01,4.481616E-01,2.289484E-01,8.332291E-02,2.127052E-02,6.975557E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.22908,37.18524,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999973E-01,9.996010E-01,9.888241E-01,9.142226E-01,7.038828E-01,4.489887E-01,2.262450E-01,8.102834E-02,1.636462E-02,1.998001E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.22905,37.19423,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999977E-01,9.996632E-01,9.900233E-01,9.143084E-01,7.015043E-01,4.451181E-01,2.235321E-01,8.240577E-02,2.127052E-02,3.493882E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.22902,37.20322,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999974E-01,9.996753E-01,9.903229E-01,9.202613E-01,7.174783E-01,4.459498E-01,2.354746E-01,8.698229E-02,2.469009E-02,4.489890E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.22898,37.21222,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999968E-01,9.996300E-01,9.900581E-01,9.187724E-01,7.119151E-01,4.569207E-01,2.320265E-01,9.471005E-02,2.761163E-02,4.489890E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.22895,37.22121,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999968E-01,9.996182E-01,9.899179E-01,9.144368E-01,7.153515E-01,4.511884E-01,2.524843E-01,1.072958E-01,2.469009E-02,2.995505E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.22892,37.23020,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999973E-01,9.996980E-01,9.916958E-01,9.241881E-01,7.349933E-01,4.755997E-01,2.524843E-01,1.144089E-01,3.100904E-02,4.987521E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.22889,37.23920,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999967E-01,9.996550E-01,9.907117E-01,9.231192E-01,7.284204E-01,4.660751E-01,2.479858E-01,1.014743E-01,3.100904E-02,4.987521E-03,1.498876E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.22885,37.24819,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999967E-01,9.996145E-01,9.897962E-01,9.196610E-01,7.204293E-01,4.598995E-01,2.521105E-01,1.081881E-01,3.003957E-02,5.982036E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.22882,37.25718,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999970E-01,9.996660E-01,9.906931E-01,9.240363E-01,7.349933E-01,4.761239E-01,2.702111E-01,1.205864E-01,3.535971E-02,7.471945E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.22879,37.26618,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999963E-01,9.996067E-01,9.894275E-01,9.149486E-01,7.129216E-01,4.593591E-01,2.476096E-01,1.170617E-01,3.969084E-02,8.463977E-03,1.498876E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.22876,37.27517,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999970E-01,9.996601E-01,9.908271E-01,9.232345E-01,7.328647E-01,4.797782E-01,2.705759E-01,1.332459E-01,4.304604E-02,9.455018E-03,1.498876E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.22872,37.28416,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999960E-01,9.995962E-01,9.906231E-01,9.206986E-01,7.176195E-01,4.563774E-01,2.723972E-01,1.358423E-01,4.591260E-02,1.192829E-02,2.995505E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.22869,37.29316,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999962E-01,9.996077E-01,9.901915E-01,9.192986E-01,7.195893E-01,4.652736E-01,2.760262E-01,1.380000E-01,5.067113E-02,9.455018E-03,1.498876E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.22866,37.30215,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999968E-01,9.996705E-01,9.910446E-01,9.271607E-01,7.410188E-01,4.859836E-01,2.896518E-01,1.605430E-01,6.386913E-02,1.538049E-02,2.995505E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.22863,37.31114,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999963E-01,9.996155E-01,9.906745E-01,9.240363E-01,7.364468E-01,4.771706E-01,2.931947E-01,1.588624E-01,6.246389E-02,1.882064E-02,1.998001E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.22859,37.32014,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999965E-01,9.996480E-01,9.912745E-01,9.259859E-01,7.359192E-01,4.846969E-01,2.956642E-01,1.730409E-01,7.918856E-02,2.029130E-02,3.992011E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.22856,37.32913,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999961E-01,9.996099E-01,9.902599E-01,9.233112E-01,7.323299E-01,4.872670E-01,3.002275E-01,1.800402E-01,9.289766E-02,3.052443E-02,4.987521E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.22853,37.33812,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999955E-01,9.995546E-01,9.898624E-01,9.230808E-01,7.270591E-01,4.771706E-01,2.998775E-01,1.763421E-01,9.289766E-02,3.342849E-02,8.463977E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.22850,37.34711,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999955E-01,9.995632E-01,9.897860E-01,9.216446E-01,7.232111E-01,4.769091E-01,2.853769E-01,1.796301E-01,8.423913E-02,2.809771E-02,3.493882E-03,4.998750E-04,0.000000E+00,0.000000E+00
-122.22846,37.35611,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999956E-01,9.996004E-01,9.908133E-01,9.255033E-01,7.406301E-01,4.905889E-01,3.085746E-01,1.845376E-01,9.651882E-02,3.342849E-02,7.968085E-03,9.995002E-04,0.000000E+00,0.000000E+00
-122.22843,37.36510,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999959E-01,9.996101E-01,9.905241E-01,9.257635E-01,7.458931E-01,4.888029E-01,3.023237E-01,1.886048E-01,1.019235E-01,3.680558E-02,9.455018E-03,4.998750E-04,0.000000E+00,0.000000E+00
-122.22840,37.37410,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999948E-01,9.995481E-01,9.899331E-01,9.245285E-01,7.376301E-01,4.905889E-01,2.921337E-01,1.865737E-01,1.037178E-01,4.160953E-02,3.493882E-03,4.998750E-04,0.000000E+00,0.000000E+00
-122.22837,37.38309,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999957E-01,9.996061E-01,9.911647E-01,9.299117E-01,7.510492E-01,5.122733E-01,3.099560E-01,1.930552E-01,1.023724E-01,4.065067E-02,9.950167E-03,1.498876E-03,0.000000E+00,0.000000E+00
-122.22833,37.39208,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999949E-01,9.995595E-01,9.898217E-01,9.231192E-01,7.376301E-01,4.923688E-01,2.974228E-01,1.845376E-01,1.037178E-01,3.728706E-02,9.950167E-03,9.995002E-04,0.000000E+00,0.000000E+00
-122.22830,37.40107,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999956E-01,9.995809E-01,9.908363E-01,9.255777E-01,7.581651E-01,5.071251E-01,3.154544E-01,1.970798E-01,1.028211E-01,3.584190E-02,9.455018E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.22827,37.41007,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999950E-01,9.995494E-01,9.899632E-01,9.225405E-01,7.402408E-01,4.933830E-01,2.917796E-01,1.841298E-01,1.023724E-01,3.100904E-02,5.982036E-03,4.998750E-04,0.000000E+00,0.000000E+00
-122.22824,37.41906,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999959E-01,9.996118E-01,9.914086E-01,9.333633E-01,7.524146E-01,5.001764E-01,2.953119E-01,1.796301E-01,8.971724E-02,3.728706E-02,6.478921E-03,4.998750E-04,0.000000E+00,0.000000E+00
-122.22820,37.42805,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999949E-01,9.995688E-01,9.903036E-01,9.259859E-01,7.430824E-01,4.961618E-01,2.963682E-01,1.755180E-01,7.688365E-02,1.980133E-02,3.992011E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.22817,37.43705,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999952E-01,9.995990E-01,9.908179E-01,9.256893E-01,7.406301E-01,5.006760E-01,3.005773E-01,1.668154E-01,8.056875E-02,2.469009E-02,2.995505E-03,0.000000E+00,0.000000E+00,0.000000E+00
