# source_model_tree_path=('ltbrTrueMean',), gsim_tree_path=('b1',), investigation_time=50.0, imt="FIV3(1.0)"
lon,lat,depth,poe-0.1,poe-0.1547,poe-0.2394,poe-0.3705,poe-0.5732,poe-0.887,poe-1.3724,poe-2.1236,poe-3.2859,poe-5.0844,poe-7.8672,poe-12.1732,poe-18.8359,poe-29.1452,poe-45.0972,poe-69.7801,poe-107.9726,poe-167.069,poe-258.5103,poe-400.0
-122.27386,37.31114,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999990E-01,9.998833E-01,9.966187E-01,9.663755E-01,8.416583E-01,6.157646E-01,3.967961E-01,2.347097E-01,1.152941E-01,5.067113E-02,1.783897E-02
-122.27383,37.32014,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999989E-01,9.998703E-01,9.966069E-01,9.673693E-01,8.554313E-01,6.339554E-01,3.992041E-01,2.246960E-01,1.161784E-01,4.972133E-02,1.587268E-02
-122.27380,37.32913,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999985E-01,9.998392E-01,9.959761E-01,9.614963E-01,8.351963E-01,6.120970E-01,3.940756E-01,2.385266E-01,1.367060E-01,5.067113E-02,1.488806E-02
-122.27377,37.33812,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999990E-01,9.998755E-01,9.965262E-01,9.661054E-01,8.500570E-01,6.235613E-01,3.876798E-01,2.392877E-01,1.280298E-01,5.587811E-02,1.685631E-02
-122.27375,37.34711,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999987E-01,9.998542E-01,9.960715E-01,9.633558E-01,8.420537E-01,6.201580E-01,4.033950E-01,2.487374E-01,1.388616E-01,5.304149E-02,1.783897E-02
-122.27372,37.35611,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999987E-01,9.998614E-01,9.962910E-01,9.668927E-01,8.449488E-01,6.256260E-01,4.019016E-01,2.494883E-01,1.457232E-01,6.853811E-02,1.882064E-02
-122.27370,37.36510,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999988E-01,9.998678E-01,9.964311E-01,9.665766E-01,8.522894E-01,6.386831E-01,4.137447E-01,2.576987E-01,1.470036E-01,7.272027E-02,2.566491E-02
-122.27367,37.37410,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999987E-01,9.998575E-01,9.963536E-01,9.668595E-01,8.478670E-01,6.248765E-01,4.069639E-01,2.614009E-01,1.592828E-01,8.332291E-02,3.149342E-02
-122.27364,37.38309,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999985E-01,9.998479E-01,9.963590E-01,9.656790E-01,8.483227E-01,6.159567E-01,4.024994E-01,2.506132E-01,1.546462E-01,7.411014E-02,3.246144E-02
-122.27361,37.39208,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999990E-01,9.998825E-01,9.968552E-01,9.669918E-01,8.551418E-01,6.399456E-01,4.242029E-01,2.749394E-01,1.767538E-01,9.787302E-02,3.728706E-02
-122.27358,37.40107,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999984E-01,9.998373E-01,9.961551E-01,9.651430E-01,8.537591E-01,6.458377E-01,4.160851E-01,2.584406E-01,1.734542E-01,9.697045E-02,3.921056E-02
-122.27356,37.41007,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999984E-01,9.998373E-01,9.961666E-01,9.645985E-01,8.400670E-01,6.140317E-01,4.027981E-01,2.602922E-01,1.751057E-01,9.922520E-02,4.065067E-02
-122.27353,37.41906,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999984E-01,9.998484E-01,9.963898E-01,9.648103E-01,8.464916E-01,6.216744E-01,4.060737E-01,2.680185E-01,1.775767E-01,1.055086E-01,4.686621E-02
-122.27351,37.42805,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999985E-01,9.998445E-01,9.962425E-01,9.653341E-01,8.518456E-01,6.332225E-01,4.119833E-01,2.606619E-01,1.713853E-01,9.967548E-02,3.584190E-02
-122.27348,37.43705,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999983E-01,9.998407E-01,9.961435E-01,9.652300E-01,8.484743E-01,6.311997E-01,4.036932E-01,2.610315E-01,1.820876E-01,1.037178E-01,5.067113E-02
-122.27345,37.44604,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999982E-01,9.998289E-01,9.960021E-01,9.633741E-01,8.444830E-01,6.260002E-01,4.111007E-01,2.636134E-01,1.663987E-01,9.153599E-02,3.969084E-02
-122.27342,37.45503,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999983E-01,9.998379E-01,9.961377E-01,9.646162E-01,8.474862E-01,6.328556E-01,4.042892E-01,2.647171E-01,1.684801E-01,9.425730E-02,4.256745E-02
-122.27339,37.46403,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999978E-01,9.998127E-01,9.959153E-01,9.623341E-01,8.422904E-01,6.368721E-01,4.060737E-01,2.550960E-01,1.588624E-01,8.652566E-02,3.052443E-02
-122.27337,37.47302,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999979E-01,9.998140E-01,9.957251E-01,9.628577E-01,8.457993E-01,6.370535E-01,4.201582E-01,2.536048E-01,1.580208E-01,8.010891E-02,2.906912E-02
-122.27334,37.48201,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999980E-01,9.998158E-01,9.959112E-01,9.632824E-01,8.460304E-01,6.422783E-01,4.143307E-01,2.606619E-01,1.478562E-01,6.433708E-02,2.078103E-02
-122.27332,37.49100,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999979E-01,9.998140E-01,9.960380E-01,9.657648E-01,8.521416E-01,6.359631E-01,4.084446E-01,2.487374E-01,1.375689E-01,6.105652E-02,1.931110E-02
-122.27328,37.50000,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999977E-01,9.998047E-01,9.958948E-01,9.638472E-01,8.472573E-01,6.419204E-01,4.172517E-01,2.408076E-01,1.289013E-01,6.293254E-02,1.783897E-02
-122.26351,37.00537,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999997E-01,9.999195E-01,9.966288E-01,9.573616E-01,8.128790E-01,5.580241E-01,3.195494E-01,1.697264E-01,8.971724E-02,3.535971E-02,1.291586E-02
-122.26348,37.01437,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.999051E-01,9.961666E-01,9.564785E-01,8.027927E-01,5.484188E-01,3.064972E-01,1.554911E-01,7.457297E-02,3.632386E-02,1.587268E-02
-122.26345,37.02336,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.999112E-01,9.963444E-01,9.577013E-01,8.066010E-01,5.450191E-01,3.123670E-01,1.580208E-01,8.102834E-02,3.391166E-02,1.390246E-02
-122.26343,37.03235,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.999073E-01,9.961396E-01,9.557323E-01,7.994115E-01,5.475147E-01,3.026724E-01,1.542234E-01,7.734510E-02,3.584190E-02,1.143413E-02
-122.26340,37.04135,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.999205E-01,9.966390E-01,9.591562E-01,8.120351E-01,5.575820E-01,3.154544E-01,1.571784E-01,8.423913E-02,4.017087E-02,1.685631E-02
-122.26337,37.05034,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.999044E-01,9.963536E-01,9.579544E-01,8.140914E-01,5.551419E-01,3.116790E-01,1.559132E-01,7.457297E-02,3.680558E-02,1.390246E-02
-122.26334,37.05933,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.999069E-01,9.965538E-01,9.606398E-01,8.168592E-01,5.619841E-01,3.085746E-01,1.601231E-01,8.010891E-02,3.776830E-02,1.143413E-02
-122.26331,37.06833,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999995E-01,9.998977E-01,9.961203E-01,9.568900E-01,8.101460E-01,5.511202E-01,3.343558E-01,1.655646E-01,7.918856E-02,3.728706E-02,1.783897E-02
-122.26328,37.07732,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999995E-01,9.998967E-01,9.960852E-01,9.590539E-01,8.115646E-01,5.691521E-01,3.346885E-01,1.713853E-01,7.688365E-02,3.921056E-02,1.340928E-02
-122.26325,37.08631,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.999219E-01,9.968520E-01,9.631905E-01,8.243918E-01,5.802097E-01,3.403197E-01,1.722135E-01,7.688365E-02,3.921056E-02,1.192829E-02
-122.26323,37.09531,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.999196E-01,9.967723E-01,9.639915E-01,8.261392E-01,5.770494E-01,3.413085E-01,1.779878E-01,8.606882E-02,3.969084E-02,1.783897E-02
-122.26320,37.10430,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.999127E-01,9.967980E-01,9.628020E-01,8.256168E-01,5.715152E-01,3.346885E-01,1.713853E-01,8.056875E-02,3.632386E-02,1.734776E-02
-122.26317,37.11329,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999993E-01,9.998867E-01,9.962123E-01,9.578280E-01,8.090990E-01,5.652569E-01,3.144268E-01,1.647298E-01,7.272027E-02,3.197755E-02,1.093972E-02
-122.26315,37.12228,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999995E-01,9.998948E-01,9.962929E-01,9.605610E-01,8.203060E-01,5.617650E-01,3.242959E-01,1.571784E-01,8.240577E-02,3.439458E-02,1.192829E-02
-122.26311,37.13128,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999995E-01,9.999044E-01,9.967594E-01,9.626155E-01,8.271792E-01,5.810484E-01,3.406495E-01,1.722135E-01,7.318379E-02,3.149342E-02,8.463977E-03
-122.26308,37.14027,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999993E-01,9.998893E-01,9.962028E-01,9.595221E-01,8.212916E-01,5.776834E-01,3.386685E-01,1.668154E-01,7.225651E-02,2.517762E-02,6.478921E-03
-122.26306,37.14927,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999995E-01,9.999052E-01,9.965693E-01,9.636478E-01,8.267466E-01,5.827209E-01,3.310193E-01,1.655646E-01,7.596008E-02,3.294509E-02,1.340928E-02
-122.26303,37.15826,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999995E-01,9.998987E-01,9.965487E-01,9.613999E-01,8.214703E-01,5.866663E-01,3.356858E-01,1.554911E-01,6.900372E-02,2.566491E-02,6.975557E-03
-122.26300,37.16725,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999995E-01,9.999126E-01,9.968818E-01,9.647574E-01,8.365094E-01,5.978781E-01,3.546742E-01,1.849453E-01,8.332291E-02,2.809771E-02,7.968085E-03
-122.26298,37.17624,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999990E-01,9.998738E-01,9.961666E-01,9.613999E-01,8.234233E-01,5.738654E-01,3.316879E-01,1.622202E-01,6.340095E-02,2.029130E-02,5.982036E-03
-122.26295,37.18524,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999994E-01,9.999105E-01,9.969785E-01,9.665264E-01,8.403067E-01,6.178721E-01,3.756224E-01,1.914397E-01,8.056875E-02,2.566491E-02,5.982036E-03
-122.26292,37.19423,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999991E-01,9.998847E-01,9.965053E-01,9.626529E-01,8.276107E-01,5.893443E-01,3.543515E-01,1.820876E-01,7.596008E-02,2.322602E-02,5.484903E-03
-122.26289,37.20322,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999992E-01,9.998875E-01,9.965435E-01,9.643854E-01,8.327892E-01,5.885221E-01,3.366815E-01,1.755180E-01,7.364709E-02,2.273752E-02,3.493882E-03
-122.26286,37.21222,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999990E-01,9.998808E-01,9.963790E-01,9.636296E-01,8.326219E-01,6.093721E-01,3.620529E-01,1.910353E-01,7.872804E-02,2.273752E-02,6.975557E-03
-122.26283,37.22121,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999987E-01,9.998424E-01,9.957443E-01,9.594411E-01,8.169507E-01,5.774722E-01,3.498161E-01,1.881990E-01,8.056875E-02,2.029130E-02,4.987521E-03
-122.26280,37.23020,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999993E-01,9.998973E-01,9.968787E-01,9.673366E-01,8.445607E-01,6.107370E-01,3.756224E-01,1.958746E-01,8.743868E-02,2.663876E-02,5.484903E-03
-122.26278,37.23920,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999989E-01,9.998614E-01,9.960636E-01,9.622398E-01,8.326219E-01,5.872858E-01,3.533823E-01,1.926516E-01,8.378113E-02,1.980133E-02,4.489890E-03
-122.26275,37.24819,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999991E-01,9.998814E-01,9.966102E-01,9.654380E-01,8.372435E-01,6.074141E-01,3.839949E-01,2.018829E-01,9.017227E-02,3.487727E-02,7.968085E-03
-122.26272,37.25718,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999993E-01,9.999031E-01,9.969344E-01,9.671400E-01,8.457993E-01,6.252515E-01,3.995044E-01,2.161205E-01,1.050612E-01,4.065067E-02,8.463977E-03
-122.26269,37.26618,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999991E-01,9.998811E-01,9.964648E-01,9.637023E-01,8.391849E-01,6.107370E-01,3.652347E-01,2.114031E-01,9.062707E-02,2.566491E-02,7.968085E-03
-122.26266,37.27517,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999988E-01,9.998620E-01,9.963095E-01,9.640455E-01,8.332901E-01,5.988821E-01,3.781149E-01,2.231438E-01,1.081881E-01,3.728706E-02,1.044507E-02
-122.26263,37.28416,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999992E-01,9.998948E-01,9.968787E-01,9.670413E-01,8.499070E-01,6.278656E-01,3.983022E-01,2.145512E-01,1.032696E-01,3.969084E-02,1.143413E-02
-122.26260,37.29316,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999990E-01,9.998863E-01,9.967252E-01,9.676778E-01,8.464148E-01,6.149954E-01,3.839949E-01,2.281770E-01,1.095248E-01,3.728706E-02,8.959621E-03
-122.26258,37.30215,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999992E-01,9.998957E-01,9.969113E-01,9.674832E-01,8.547792E-01,6.315683E-01,4.063706E-01,2.408076E-01,1.175031E-01,4.543544E-02,1.439538E-02
-122.26255,37.31114,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999987E-01,9.998541E-01,9.961222E-01,9.635932E-01,8.333734E-01,6.068248E-01,3.873736E-01,2.362387E-01,1.205864E-01,4.877058E-02,1.143413E-02
-122.26252,37.32014,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999989E-01,9.998688E-01,9.963462E-01,9.640095E-01,8.399069E-01,6.193976E-01,3.940756E-01,2.381457E-01,1.262841E-01,5.209406E-02,1.488806E-02
-122.26249,37.32913,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999988E-01,9.998680E-01,9.964560E-01,9.649857E-01,8.419747E-01,6.074141E-01,3.904291E-01,2.438383E-01,1.371376E-01,6.199500E-02,1.685631E-02
-122.26247,37.33812,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999990E-01,9.998863E-01,9.968567E-01,9.663250E-01,8.487014E-01,6.306461E-01,4.111007E-01,2.573274E-01,1.508335E-01,6.105652E-02,1.636462E-02
-122.26244,37.34711,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999990E-01,9.998866E-01,9.967852E-01,9.674995E-01,8.469514E-01,6.274932E-01,4.090359E-01,2.543508E-01,1.487079E-01,7.039917E-02,1.931110E-02
-122.26241,37.35611,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999987E-01,9.998585E-01,9.962594E-01,9.646692E-01,8.432338E-01,6.258131E-01,4.087403E-01,2.588113E-01,1.592828E-01,7.642198E-02,2.615196E-02
-122.26238,37.36510,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999985E-01,9.998480E-01,9.962312E-01,9.629875E-01,8.391849E-01,6.153802E-01,3.983022E-01,2.558406E-01,1.554911E-01,8.286445E-02,2.663876E-02
-122.26235,37.37410,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999988E-01,9.998616E-01,9.964311E-01,9.662238E-01,8.527318E-01,6.375976E-01,4.166687E-01,2.702111E-01,1.697264E-01,8.789485E-02,3.584190E-02
-122.26232,37.38309,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999988E-01,9.998724E-01,9.966356E-01,9.678550E-01,8.490792E-01,6.406649E-01,4.218951E-01,2.680185E-01,1.701414E-01,9.922520E-02,3.728706E-02
-122.26229,37.39208,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999987E-01,9.998603E-01,9.964525E-01,9.671400E-01,8.513261E-01,6.250640E-01,4.146235E-01,2.636134E-01,1.820876E-01,1.037178E-01,3.873005E-02
-122.26227,37.40107,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999986E-01,9.998536E-01,9.963279E-01,9.635568E-01,8.477148E-01,6.254387E-01,4.253534E-01,2.694810E-01,1.746931E-01,9.832398E-02,4.017087E-02
-122.26224,37.41007,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999987E-01,9.998598E-01,9.963572E-01,9.666267E-01,8.508048E-01,6.368721E-01,4.102166E-01,2.672861E-01,1.820876E-01,1.014743E-01,4.924607E-02
-122.26221,37.41906,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999985E-01,9.998603E-01,9.963934E-01,9.660885E-01,8.533197E-01,6.440625E-01,4.296471E-01,2.860911E-01,1.877930E-01,1.090794E-01,4.734266E-02
-122.26218,37.42805,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999982E-01,9.998485E-01,9.962556E-01,9.632824E-01,8.448713E-01,6.319366E-01,4.192878E-01,2.723972E-01,1.713853E-01,1.023724E-01,4.400252E-02
-122.26215,37.43705,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999986E-01,9.998525E-01,9.964060E-01,9.666100E-01,8.513261E-01,6.442404E-01,4.213167E-01,2.767498E-01,1.800402E-01,1.032696E-01,4.352440E-02
-122.26212,37.44604,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999982E-01,9.998271E-01,9.959680E-01,9.642605E-01,8.530995E-01,6.352343E-01,4.078528E-01,2.632451E-01,1.622202E-01,8.971724E-02,3.776830E-02
-122.26209,37.45503,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999982E-01,9.998357E-01,9.960950E-01,9.651778E-01,8.499820E-01,6.291657E-01,4.152085E-01,2.727609E-01,1.676481E-01,8.469689E-02,3.391166E-02
-122.26206,37.46403,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999983E-01,9.998386E-01,9.964772E-01,9.668097E-01,8.504314E-01,6.346867E-01,4.181252E-01,2.639815E-01,1.659818E-01,8.971724E-02,3.003957E-02
-122.26204,37.47302,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999977E-01,9.998041E-01,9.956475E-01,9.624657E-01,8.420537E-01,6.149954E-01,4.010038E-01,2.491129E-01,1.405821E-01,6.433708E-02,2.273752E-02
-122.26201,37.48201,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999983E-01,9.998397E-01,9.961762E-01,9.653341E-01,8.583647E-01,6.504120E-01,4.143307E-01,2.498634E-01,1.431565E-01,6.011711E-02,1.783897E-02
-122.26198,37.49100,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999980E-01,9.998271E-01,9.960930E-01,9.654207E-01,8.553590E-01,6.454834E-01,4.201582E-01,2.562126E-01,1.354101E-01,6.246389E-02,1.783897E-02
-122.26195,37.50000,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999982E-01,9.998171E-01,9.959841E-01,9.652995E-01,8.533197E-01,6.454834E-01,4.081488E-01,2.343269E-01,1.139660E-01,4.829484E-02,1.340928E-02
